data,indicador,valor,variacao_absoluta,variacao_percentual,media_movel_7,media_movel_30
2024-10-11,Dólar,5.6263,0.04439999999999955,0.7954280800444247,5.5311142857142865,5.532443333333334
2024-10-14,Dólar,5.6045,-0.02179999999999982,-0.3874660078559633,5.548185714285714,5.531826666666666
2024-10-15,Dólar,5.6378,0.03330000000000055,0.5941654028013277,5.572357142857143,5.5323400000000005
2024-10-16,Dólar,5.6749,0.03709999999999969,0.65805810777253,5.602685714285714,5.53364
2024-10-17,Dólar,5.6758,0.0008999999999996788,0.0158593102962179,5.624985714285714,5.536003333333334
2024-10-18,Dólar,5.6672,-0.008599999999999497,-0.15152049050353167,5.638342857142858,5.5392366666666675
2024-10-21,Dólar,5.7068,0.03960000000000008,0.6987577639751663,5.656185714285714,5.542473333333334
2024-10-22,Dólar,5.6958,-0.01100000000000012,-0.19275250578257852,5.666114285714285,5.54482
2024-10-23,Dólar,5.7149,0.019099999999999895,0.3353348081042151,5.681885714285714,5.547359999999999
2024-10-24,Dólar,5.7087,-0.006199999999999761,-0.10848833750370934,5.6920142857142855,5.5491366666666675
2024-10-25,Dólar,5.6969,-0.011800000000000033,-0.20670205125510321,5.695157142857143,5.55331
2024-10-28,Dólar,5.6988,0.0019000000000000128,0.03335147185310472,5.698442857142857,5.559246666666667
2024-10-29,Dólar,5.714,0.015200000000000102,0.26672281883906024,5.705128571428572,5.566346666666667
2024-10-30,Dólar,5.7801,0.0660999999999996,1.1568078403920046,5.7156,5.57646
2024-10-31,Dólar,5.7779,-0.002200000000000202,-0.03806162523140033,5.727328571428572,5.588426666666667
2024-11-01,Dólar,5.8073,0.02939999999999987,0.5088353900206011,5.740528571428571,5.59942
2024-11-04,Dólar,5.7898,-0.01750000000000007,-0.30134485905670694,5.752114285714286,5.607593333333333
2024-11-05,Dólar,5.7846,-0.005199999999999427,-0.08981311962416028,5.764642857142857,5.618073333333333
2024-11-06,Dólar,5.7648,-0.01980000000000004,-0.3422881443833625,5.774071428571429,5.6277800000000004
